tool,workload,error_mode,n_targets,len,k,err,indel_rate,repeats,reads_per_sec_mean,reads_per_sec_p50,reads_per_sec_p95,reads_per_sec_std,seconds_mean,verified_per_read_median,peak_rss_kb_max,mismatches_sum,reads_per_sec_cv
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,0,0.0,0.0,2,297.70000000000005,297.70000000000005,299.41,2.6870057685089086,0.0335935,4096.0,4912,0,0.009025884341649002
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,0,0.005,0.0,2,230.9,230.9,233.15,3.5355339059327378,0.043313500000000005,4096.0,4912,0,0.015311970142627708
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,0,0.01,0.0,2,257.65,257.65,277.04499999999996,30.476302269140184,0.039083999999999994,4096.0,4912,0,0.11828566764657554
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,0,0.03,0.0,2,303.6,303.6,341.94,60.24549775709386,0.033599500000000004,4096.0,4912,0,0.1984370808863434
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,1,0.0,0.0,2,255.35,255.35,257.195,2.899137802864821,0.0391595,4096.0,5104,0,0.011353584503093091
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,1,0.005,0.0,2,237.05,237.05,247.98499999999999,17.182694782833085,0.042299500000000004,4096.0,5104,0,0.07248552956267912
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,1,0.01,0.0,2,241.3,241.3,248.68,11.596551211459373,0.041489,4096.0,5104,0,0.048058645716781485
edlib_native_scan,synthetic_barcode,one_substitution,4096,32,1,0.03,0.0,2,236.9,236.9,243.65,10.606601717798213,0.042252,4096.0,5120,0,0.044772485089903814
exact_hash_lookup,synthetic_barcode,exact,96,16,0,0.0,0.0,2,621212.3,621212.3,880303.3099999999,407122.2447010479,2.05e-05,1.0,1488,0,0.6553673272423097
exact_hash_lookup,synthetic_barcode,exact,96,24,0,0.0,0.0,2,392307.65,392307.65,399230.765,10878.625696520707,2.55e-05,1.0,3824,0,0.027729833197289694
exact_hash_lookup,synthetic_barcode,exact,96,32,0,0.0,0.0,2,620300.65,620300.65,704887.015,132914.64952760094,1.65e-05,1.0,4400,0,0.21427456109807547
exact_hash_lookup,synthetic_barcode,exact,737,16,0,0.0,0.0,2,143025.09999999998,143025.09999999998,169474.93,41561.89812051418,7.3e-05,1.0,1904,0,0.2905916382545035
exact_hash_lookup,synthetic_barcode,exact,737,24,0,0.0,0.0,2,69794.25,69794.25,91885.065,34712.36686319445,0.00016350000000000002,1.0,4048,0,0.49735281721910407
exact_hash_lookup,synthetic_barcode,exact,737,32,0,0.0,0.0,2,82093.25,82093.25,103954.025,34350.893876651884,0.0001335,1.0,4528,0,0.418437494881149
exact_hash_lookup,synthetic_barcode,exact,4096,16,0,0.0,0.0,2,19491.2,19491.2,20817.08,2083.4194200880447,0.000516,1.0,2800,0,0.10689025919840978
exact_hash_lookup,synthetic_barcode,exact,4096,24,0,0.0,0.0,2,13533.7,13533.7,15285.279999999999,2752.342435090518,0.0007545,1.0,4176,0,0.20336954676773666
exact_hash_lookup,synthetic_barcode,exact,4096,32,0,0.0,0.0,2,16254.5,16254.5,16776.95,820.9509729575817,0.000616,1.0,4912,0,0.05050607357701447
exact_hash_lookup,synthetic_barcode,one_substitution,96,16,0,0.0,0.0,2,1416667.65,1416667.65,1941668.7449999999,824959.6320108065,8.5e-06,0.0,1488,0,0.5823240419238814
exact_hash_lookup,synthetic_barcode,one_substitution,96,16,0,0.005,0.0,2,1287878.05,1287878.05,1628787.2950000002,535687.1975748581,8.5e-06,0.0,1488,0,0.41594559172342294
exact_hash_lookup,synthetic_barcode,one_substitution,96,16,0,0.01,0.0,2,1217948.5,1217948.5,1621794.34,634582.5155955056,9.5e-06,0.0,1504,0,0.5210257376198629
exact_hash_lookup,synthetic_barcode,one_substitution,96,16,0,0.03,0.0,2,982143.7,982143.7,1223216.0799999998,378808.6992328449,1.1e-05,0.0,1568,0,0.38569579913086544
exact_hash_lookup,synthetic_barcode,one_substitution,96,24,0,0.0,0.0,2,611888.25,611888.25,753496.635,222516.1095697231,1.75e-05,0.0,3840,0,0.36365481698614593
exact_hash_lookup,synthetic_barcode,one_substitution,96,24,0,0.005,0.0,2,592948.7,592948.7,751602.68,249300.6780449664,1.85e-05,0.0,3856,0,0.4204422373216543
exact_hash_lookup,synthetic_barcode,one_substitution,96,24,0,0.01,0.0,2,622710.7,622710.7,754578.88,207210.85400161834,1.7e-05,0.0,3856,0,0.33275621247815135
exact_hash_lookup,synthetic_barcode,one_substitution,96,24,0,0.03,0.0,2,647773.3500000001,647773.3500000001,757085.145,171766.91446260834,1.6e-05,0.0,3856,0,0.2651651452820779
exact_hash_lookup,synthetic_barcode,one_substitution,96,32,0,0.0,0.0,2,590277.8,590277.8,621527.6000000001,49104.3233127186,1.7e-05,0.0,4416,0,0.0831884975391563
exact_hash_lookup,synthetic_barcode,one_substitution,96,32,0,0.005,0.0,2,378787.8,378787.8,446969.55,107137.28395147975,2.75e-05,0.0,4416,0,0.28284248846314414
exact_hash_lookup,synthetic_barcode,one_substitution,96,32,0,0.01,0.0,2,574534.3999999999,574534.3999999999,700311.0199999999,197638.89092605226,1.85e-05,0.0,4416,0,0.3439983592384587
exact_hash_lookup,synthetic_barcode,one_substitution,96,32,0,0.03,0.0,2,505952.25,505952.25,800595.0149999999,462986.4381312319,3.4e-05,0.0,4416,0,0.9150793145622573
exact_hash_lookup,synthetic_barcode,one_substitution,737,16,0,0.0,0.0,2,188492.05,188492.05,233134.885,70149.44746642701,5.7e-05,0.0,1936,0,0.372161305829222
exact_hash_lookup,synthetic_barcode,one_substitution,737,16,0,0.005,0.0,2,93745.55,93745.55,130996.145,58533.66295051934,0.0001325,0.0,1936,0,0.6243887091229327
exact_hash_lookup,synthetic_barcode,one_substitution,737,16,0,0.01,0.0,2,166532.34999999998,166532.34999999998,193123.79499999998,41784.4246245536,6.2e-05,0.0,1936,0,0.25090875511306726
exact_hash_lookup,synthetic_barcode,one_substitution,737,16,0,0.03,0.0,2,167830.3,167830.3,200456.47,51267.08011365579,6.25e-05,0.0,1936,0,0.3054697519676471
exact_hash_lookup,synthetic_barcode,one_substitution,737,24,0,0.0,0.0,2,93113.0,93113.0,108212.39,23726.402357289662,0.00011100000000000001,0.0,4048,0,0.25481299450441575
exact_hash_lookup,synthetic_barcode,one_substitution,737,24,0,0.005,0.0,2,82596.4,82596.4,106085.68000000001,36909.842607087885,0.0001345,0.0,4064,0,0.44686987092764197
exact_hash_lookup,synthetic_barcode,one_substitution,737,24,0,0.01,0.0,2,88647.35,88647.35,109988.375,33534.18554438143,0.0001215,0.0,4064,0,0.37828751276131123
exact_hash_lookup,synthetic_barcode,one_substitution,737,24,0,0.03,0.0,2,60786.15,60786.15,104979.705,69443.47205609034,0.0004735,0.0,4064,0,1.142422608704291
exact_hash_lookup,synthetic_barcode,one_substitution,737,32,0,0.0,0.0,2,100059.75,100059.75,106780.185,10560.144802274248,0.0001005,0.0,4528,0,0.10553838883541332
exact_hash_lookup,synthetic_barcode,one_substitution,737,32,0,0.005,0.0,2,103114.5,103114.5,112584.20999999999,14880.213681933461,9.8e-05,0.0,4528,0,0.1443076743031626
exact_hash_lookup,synthetic_barcode,one_substitution,737,32,0,0.01,0.0,2,103632.45000000001,103632.45000000001,110363.235,10576.408258241554,9.7e-05,0.0,4528,0,0.10205691613236542
exact_hash_lookup,synthetic_barcode,one_substitution,737,32,0,0.03,0.0,2,103268.4,103268.4,107101.04999999999,6022.428455365825,9.7e-05,0.0,4528,0,0.05831821210908492
exact_hash_lookup,synthetic_barcode,one_substitution,4096,16,0,0.0,0.0,2,19054.85,19054.85,25161.305,9595.36831002333,0.000601,0.0,2960,0,0.5035656701586909
exact_hash_lookup,synthetic_barcode,one_substitution,4096,16,0,0.005,0.0,2,23409.75,23409.75,24784.905,2160.8476126279716,0.000429,0.0,2960,0,0.09230545446354496
exact_hash_lookup,synthetic_barcode,one_substitution,4096,16,0,0.01,0.0,2,27713.65,27713.65,30378.684999999998,4187.698490221092,0.000365,0.0,3072,0,0.15110598893401234
exact_hash_lookup,synthetic_barcode,one_substitution,4096,16,0,0.03,0.0,2,26939.35,26939.35,31447.945,7084.573551386138,0.0003845,0.0,3072,0,0.2629823492915062
exact_hash_lookup,synthetic_barcode,one_substitution,4096,24,0,0.0,0.0,2,14030.150000000001,14030.150000000001,16657.295000000002,4128.160099245184,0.000745,0.0,4176,0,0.2942349225949248
exact_hash_lookup,synthetic_barcode,one_substitution,4096,24,0,0.005,0.0,2,14001.8,14001.8,17079.62,4836.327540603509,0.0007595,0.0,4176,0,0.3454075576428394
exact_hash_lookup,synthetic_barcode,one_substitution,4096,24,0,0.01,0.0,2,15563.3,15563.3,19592.42,6331.151276031871,0.0007005,0.0,4176,0,0.406800053718162
exact_hash_lookup,synthetic_barcode,one_substitution,4096,24,0,0.03,0.0,2,15826.0,15826.0,20254.81,6959.203519081764,0.0006995,0.0,4176,0,0.43973230880081915
exact_hash_lookup,synthetic_barcode,one_substitution,4096,32,0,0.0,0.0,2,13095.9,13095.9,14525.46,2246.3368224734236,0.000775,0.0,4912,0,0.17152977821099913
exact_hash_lookup,synthetic_barcode,one_substitution,4096,32,0,0.005,0.0,2,10216.8,10216.8,10465.560000000001,390.8886286399249,0.0009795,0.0,4912,0,0.03825939909168476
exact_hash_lookup,synthetic_barcode,one_substitution,4096,32,0,0.01,0.0,2,11820.3,11820.3,16943.82,8050.834967877555,0.0011015,0.0,4912,0,0.6811024227707888
exact_hash_lookup,synthetic_barcode,one_substitution,4096,32,0,0.03,0.0,2,14934.2,14934.2,15425.33,771.7363409869984,0.0006705,0.0,4912,0,0.05167577379350741
neighbor_lookup,synthetic_barcode,exact,96,16,1,0.0,0.0,2,78818.35,78818.35,81052.55500000001,3510.714457913101,0.000127,1.0,1632,0,0.044541841562442
neighbor_lookup,synthetic_barcode,exact,96,24,1,0.0,0.0,2,24698.699999999997,24698.699999999997,38042.99999999999,20968.544489305878,0.000633,1.0,3968,0,0.8489736095140992
neighbor_lookup,synthetic_barcode,exact,96,32,1,0.0,0.0,2,34155.2,34155.2,36503.75,3690.3902910125876,0.0002945,1.0,4464,0,0.10804768500880065
neighbor_lookup,synthetic_barcode,exact,737,16,1,0.0,0.0,2,36743.95,36743.95,46736.605,15701.942472350354,0.0002995,1.0,2080,0,0.42733409098233466
neighbor_lookup,synthetic_barcode,exact,737,24,1,0.0,0.0,2,32945.0,32945.0,37385.420000000006,6977.446874036376,0.0003105,1.0,4080,0,0.21179076867616867
neighbor_lookup,synthetic_barcode,exact,737,32,1,0.0,0.0,2,26735.9,26735.9,28241.78,2366.2621325626624,0.00037549999999999997,1.0,4576,0,0.08850504873831298
neighbor_lookup,synthetic_barcode,exact,4096,16,1,0.0,0.0,2,17672.75,17672.75,20362.355,4226.306520473877,0.0005825,1.0,3664,0,0.23914255112950034
neighbor_lookup,synthetic_barcode,exact,4096,24,1,0.0,0.0,2,11470.05,11470.05,15165.675,5807.114440494521,0.001,1.0,4320,0,0.506285015365628
neighbor_lookup,synthetic_barcode,exact,4096,32,1,0.0,0.0,2,13324.5,13324.5,13348.44,37.618080759124844,0.0007505,1.0,5104,0,0.002823226444453814
neighbor_lookup,synthetic_barcode,one_substitution,96,16,1,0.0,0.0,2,78939.25,78939.25,86154.775,11338.103682935696,0.00012800000000000002,1.0,1648,0,0.1436307500126451
neighbor_lookup,synthetic_barcode,one_substitution,96,16,1,0.005,0.0,2,101959.2,101959.2,119952.0,28272.957538962917,0.000102,1.0,1664,0,0.277296776935901
neighbor_lookup,synthetic_barcode,one_substitution,96,16,1,0.01,0.0,2,119972.3,119972.3,140568.71000000002,32364.135953552057,8.649999999999999e-05,1.0,1696,0,0.2697634033318696
neighbor_lookup,synthetic_barcode,one_substitution,96,16,1,0.03,0.0,2,119972.3,119972.3,140568.71000000002,32364.135953552057,8.649999999999999e-05,1.0,1728,0,0.2697634033318696
neighbor_lookup,synthetic_barcode,one_substitution,96,24,1,0.0,0.0,2,42881.9,42881.9,56613.74,21577.504849263736,0.000267,1.0,3968,0,0.5031844402711572
neighbor_lookup,synthetic_barcode,one_substitution,96,24,1,0.005,0.0,2,46428.55,46428.55,58214.275,18519.480152666274,0.000234,1.0,3968,0,0.3988812950795636
neighbor_lookup,synthetic_barcode,one_substitution,96,24,1,0.01,0.0,2,46407.15,46407.15,58857.615,19564.018289835043,0.0002365,1.0,3968,0,0.42157336293728537
neighbor_lookup,synthetic_barcode,one_substitution,96,24,1,0.03,0.0,2,44680.45,44680.45,59682.774999999994,23573.87942458771,0.00026000000000000003,1.0,3968,0,0.5276106087693323
neighbor_lookup,synthetic_barcode,one_substitution,96,32,1,0.0,0.0,2,37082.65,37082.65,39422.515,3676.743130135689,0.000271,1.0,4464,0,0.09914995638487781
neighbor_lookup,synthetic_barcode,one_substitution,96,32,1,0.005,0.0,2,37848.55,37848.55,40222.075000000004,3729.634717368445,0.0002655,1.0,4464,0,0.09854101986386386
neighbor_lookup,synthetic_barcode,one_substitution,96,32,1,0.01,0.0,2,30874.5,30874.5,35345.520000000004,7025.530135157062,0.0003325,1.0,4464,0,0.2275512197819256
neighbor_lookup,synthetic_barcode,one_substitution,96,32,1,0.03,0.0,2,38348.95,38348.95,40720.135,3725.9577621062695,0.00026199999999999997,1.0,4464,0,0.0971593162813133
neighbor_lookup,synthetic_barcode,one_substitution,737,16,1,0.0,0.0,2,55359.0,55359.0,58790.34,5391.83062790366,0.0001815,1.0,2112,0,0.0973975438122737
neighbor_lookup,synthetic_barcode,one_substitution,737,16,1,0.005,0.0,2,60852.3,60852.3,69465.48,13534.306634622992,0.0001685,1.0,2112,0,0.22241240897423747
neighbor_lookup,synthetic_barcode,one_substitution,737,16,1,0.01,0.0,2,34138.25,34138.25,40603.895000000004,10159.780942766434,0.0003065,1.0,2112,0,0.2976069641169783
neighbor_lookup,synthetic_barcode,one_substitution,737,16,1,0.03,0.0,2,44228.399999999994,44228.399999999994,50576.729999999996,9975.4382049111,0.000232,1.0,2112,0,0.22554372767070707
neighbor_lookup,synthetic_barcode,one_substitution,737,24,1,0.0,0.0,2,36131.5,36131.5,40957.57,7583.437385513248,0.000283,1.0,4080,0,0.20988437749645733
neighbor_lookup,synthetic_barcode,one_substitution,737,24,1,0.005,0.0,2,31602.050000000003,31602.050000000003,40350.275,13746.509379657082,0.0003495,1.0,4080,0,0.4349879004576311
neighbor_lookup,synthetic_barcode,one_substitution,737,24,1,0.01,0.0,2,33451.85,33451.85,41002.085,11864.049706782249,0.000319,1.0,4080,0,0.3546604958106129
neighbor_lookup,synthetic_barcode,one_substitution,737,24,1,0.03,0.0,2,31740.65,31740.65,39030.604999999996,11455.059144543951,0.00033699999999999995,1.0,4080,0,0.36089554387020906
neighbor_lookup,synthetic_barcode,one_substitution,737,32,1,0.0,0.0,2,26859.6,26859.6,27411.21,866.7714923784682,0.0003725,1.0,4576,0,0.03227045422785404
neighbor_lookup,synthetic_barcode,one_substitution,737,32,1,0.005,0.0,2,24753.05,24753.05,29102.524999999998,6834.540593558575,0.00041999999999999996,1.0,4576,0,0.2761090287281194
neighbor_lookup,synthetic_barcode,one_substitution,737,32,1,0.01,0.0,2,26254.15,26254.15,30317.695,6385.244944792646,0.0003925,1.0,4576,0,0.24320897628727822
neighbor_lookup,synthetic_barcode,one_substitution,737,32,1,0.03,0.0,2,24058.699999999997,24058.699999999997,28568.69,7086.765582407816,0.0004345,1.0,4576,0,0.29456145105129605
neighbor_lookup,synthetic_barcode,one_substitution,4096,16,1,0.0,0.0,2,16089.15,16089.15,20839.665,7464.714156952027,0.0006965000000000001,1.0,3664,0,0.4639595104124225
neighbor_lookup,synthetic_barcode,one_substitution,4096,16,1,0.005,0.0,2,14530.650000000001,14530.650000000001,16428.075,2981.5157428730795,0.0007030000000000001,1.0,3664,0,0.20518805028495485
neighbor_lookup,synthetic_barcode,one_substitution,4096,16,1,0.01,0.0,2,19351.2,19351.2,22251.18,4556.878940678588,0.0005315,1.0,3664,0,0.23548301607541589
neighbor_lookup,synthetic_barcode,one_substitution,4096,16,1,0.03,0.0,2,21333.0,21333.0,25632.03,6755.2739233875645,0.0004935,1.0,3808,0,0.3166584129464944
neighbor_lookup,synthetic_barcode,one_substitution,4096,24,1,0.0,0.0,2,11389.3,11389.3,14591.86,5032.3375403484215,0.0009729999999999999,1.0,4336,0,0.44184783440144887
neighbor_lookup,synthetic_barcode,one_substitution,4096,24,1,0.005,0.0,2,11940.25,11940.25,14934.505000000001,4705.017811337169,0.000908,1.0,4368,0,0.39404684251478567
neighbor_lookup,synthetic_barcode,one_substitution,4096,24,1,0.01,0.0,2,13833.5,13833.5,15806.39,3100.0975500780623,0.0007415,1.0,4400,0,0.22410073734615696
neighbor_lookup,synthetic_barcode,one_substitution,4096,24,1,0.03,0.0,2,13885.85,13885.85,15881.375,3135.665021171745,0.0007390000000000001,1.0,4400,0,0.22581729034749368
neighbor_lookup,synthetic_barcode,one_substitution,4096,32,1,0.0,0.0,2,13518.35,13518.35,13748.525,361.6851185769191,0.00074,1.0,5104,0,0.026755123116128748
neighbor_lookup,synthetic_barcode,one_substitution,4096,32,1,0.005,0.0,2,12976.25,12976.25,13745.795,1209.2233065071139,0.000774,1.0,5104,0,0.09318742367842126
neighbor_lookup,synthetic_barcode,one_substitution,4096,32,1,0.01,0.0,2,13664.9,13664.9,13866.5,316.7838379715733,0.000732,1.0,5120,0,0.02318230195402625
neighbor_lookup,synthetic_barcode,one_substitution,4096,32,1,0.03,0.0,2,10360.0,10360.0,11998.269999999999,2574.292947587744,0.000996,1.0,5120,0,0.24848387524978224
