tool,workload,error_mode,n_reads,n_targets,len,k,err,indel_rate,seconds,reads_per_sec,candidates_per_read,verified_per_read,peak_rss_kb,checksum,mismatches
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.010,0.000,0.000006,1666666.1,0.00,0.00,1504,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000001,10000069.4,0.00,0.00,1552,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000004,2499999.2,96.00,96.00,1552,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000506,19762.8,96.00,96.00,1552,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,16,0,0.030,0.000,0.000008,1250001.9,0.00,0.00,1568,0,0
dotmatch_indexed,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000091,109890.1,1.00,1.00,1616,9174,0
dotmatch_scan,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000099,101010.1,96.00,96.00,1616,9174,0
edlib_native_scan,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.001168,8561.6,96.00,96.00,1616,9174,0
bk_tree,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000099,101010.1,18.60,18.60,1616,9174,0
neighbor_lookup,synthetic_barcode,exact,10,96,16,1,0.000,0.000,0.000131,76335.9,1.00,1.00,1632,9174,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000132,75757.6,1.00,1.00,1632,8447,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000112,89285.7,96.00,96.00,1632,8447,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.001521,6574.6,96.00,96.00,1632,8447,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000110,90909.1,23.30,23.30,1648,8447,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.000,0.000,0.000141,70922.0,1.00,1.00,1648,8447,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000770,12987.0,1.00,1.00,1664,10521,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000090,111111.1,96.00,96.00,1664,10521,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000725,13793.1,96.00,96.00,1664,10521,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000091,109890.1,16.50,16.50,1664,10521,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.005,0.000,0.000082,121951.2,1.00,1.00,1664,10521,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000098,102040.8,1.00,1.00,1664,10419,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000088,113636.4,96.00,96.00,1664,10419,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000698,14326.6,96.00,96.00,1664,10419,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000099,101010.1,19.20,19.20,1696,10419,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.010,0.000,0.000070,142857.2,1.00,1.00,1696,10419,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000097,103092.8,1.00,1.00,1728,8345,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000091,109890.1,96.00,96.00,1728,8345,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000711,14064.7,96.00,96.00,1728,8345,0
bk_tree,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000112,89285.7,21.90,21.90,1728,8345,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,16,1,0.030,0.000,0.000070,142857.2,1.00,1.00,1728,8345,0
dotmatch_indexed,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000002,4999998.3,1.00,1.00,1840,71343,0
dotmatch_scan,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000030,333333.4,737.00,737.00,1840,71343,0
edlib_native_scan,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.004719,2119.1,737.00,737.00,1840,71343,0
exact_hash_lookup,synthetic_barcode,exact,10,737,16,0,0.000,0.000,0.000058,172413.8,1.00,1.00,1904,71343,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000030,333333.4,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.003925,2547.8,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.000,0.000,0.000042,238095.2,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000030,333333.4,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.004268,2343.0,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.005,0.000,0.000191,52356.0,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000093,107526.9,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000032,312499.9,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.004545,2200.2,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.010,0.000,0.000051,196078.4,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000002,4999998.3,0.00,0.00,1936,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000031,322580.6,737.00,737.00,1936,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.004508,2218.3,737.00,737.00,1936,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,16,0,0.030,0.000,0.000049,204081.6,0.00,0.00,1936,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000112,89285.7,1.00,1.00,1936,57182,0
dotmatch_scan,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000779,12837.0,737.00,737.00,1936,57182,0
edlib_native_scan,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.007525,1328.9,737.00,737.00,1936,57182,0
bk_tree,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.001213,8244.0,78.70,78.70,2016,57182,0
neighbor_lookup,synthetic_barcode,exact,10,737,16,1,0.000,0.000,0.000390,25641.0,1.00,1.00,2080,57182,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.000341,29325.5,1.00,1.00,2096,56659,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.001202,8319.5,737.00,737.00,2096,56659,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.008828,1132.8,737.00,737.00,2096,56659,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.001264,7911.4,84.50,84.50,2112,56659,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.000,0.000,0.000169,59171.6,1.00,1.00,2112,56659,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000119,84033.6,1.00,1.00,2112,67777,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000836,11961.7,737.00,737.00,2112,67777,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.006710,1490.3,737.00,737.00,2112,67777,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000853,11723.3,67.70,67.70,2112,67777,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.005,0.000,0.000142,70422.5,1.00,1.00,2112,67777,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.010,0.000,0.000114,87719.3,1.00,1.00,2112,60399,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.010,0.000,0.000803,12453.3,737.00,737.00,2112,60399,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.010,0.000,0.007577,1319.8,737.00,737.00,2112,60399,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.010,0.000,0.001391,7189.1,71.40,71.40,2112,60399,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.010,0.000,0.000371,26954.2,1.00,1.00,2112,60399,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,16,1,0.030,0.000,0.000134,74626.9,1.00,1.00,2112,57322,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,16,1,0.030,0.000,0.001072,9328.4,737.00,737.00,2112,57322,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,16,1,0.030,0.000,0.007805,1281.2,737.00,737.00,2112,57322,0
bk_tree,synthetic_barcode,one_substitution,10,737,16,1,0.030,0.000,0.001126,8881.0,78.40,78.40,2112,57322,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,16,1,0.030,0.000,0.000269,37174.7,1.00,1.00,2112,57322,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,16,0,0.000,0.000,0.000005,1999996.4,1.00,1.00,2576,272011,0
dotmatch_scan,synthetic_barcode,exact,10,4096,16,0,0.000,0.000,0.000232,43103.4,4096.00,4096.00,2576,272011,0
edlib_native_scan,synthetic_barcode,exact,10,4096,16,0,0.000,0.000,0.038700,258.4,4096.00,4096.00,2576,272011,0
exact_hash_lookup,synthetic_barcode,exact,10,4096,16,0,0.000,0.000,0.000555,18018.0,1.00,1.00,2800,272011,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,0,0.000,0.000,0.000003,3333340.3,0.00,0.00,2880,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.000,0.000,0.000280,35714.3,4096.00,4096.00,2880,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.000,0.000,0.040234,248.5,4096.00,4096.00,2880,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,16,0,0.000,0.000,0.000815,12269.9,0.00,0.00,2960,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,0,0.005,0.000,0.000003,3333340.3,0.00,0.00,2960,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.005,0.000,0.000306,32679.7,4096.00,4096.00,2960,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.005,0.000,0.038771,257.9,4096.00,4096.00,2960,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,16,0,0.005,0.000,0.000401,24937.7,0.00,0.00,2960,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,0,0.010,0.000,0.000004,2499999.2,0.00,0.00,3040,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.010,0.000,0.000252,39682.5,4096.00,4096.00,3040,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.010,0.000,0.037622,265.8,4096.00,4096.00,3040,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,16,0,0.010,0.000,0.000404,24752.5,0.00,0.00,3040,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,0,0.030,0.000,0.000004,2499999.2,0.00,0.00,3040,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.030,0.000,0.000284,35211.3,4096.00,4096.00,3040,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,0,0.030,0.000,0.036994,270.3,4096.00,4096.00,3040,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,16,0,0.030,0.000,0.000456,21929.8,0.00,0.00,3040,0,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,16,1,0.000,0.000,0.000656,15243.9,1.00,1.00,3072,246817,0
dotmatch_scan,synthetic_barcode,exact,10,4096,16,1,0.000,0.000,0.006711,1490.1,4096.00,4096.00,3072,246817,0
edlib_native_scan,synthetic_barcode,exact,10,4096,16,1,0.000,0.000,0.054447,183.7,4096.00,4096.00,3072,246817,0
bk_tree,synthetic_barcode,exact,10,4096,16,1,0.000,0.000,0.008405,1189.8,250.50,250.50,3376,246817,0
neighbor_lookup,synthetic_barcode,exact,10,4096,16,1,0.000,0.000,0.000681,14684.3,1.00,1.00,3600,246817,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,1,0.000,0.000,0.000189,52910.1,1.00,1.00,3600,339386,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.000,0.000,0.007106,1407.3,4096.00,4096.00,3600,339386,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.000,0.000,0.054534,183.4,4096.00,4096.00,3600,339386,0
bk_tree,synthetic_barcode,one_substitution,10,4096,16,1,0.000,0.000,0.008736,1144.7,238.50,238.50,3600,339386,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,16,1,0.000,0.000,0.000925,10810.8,1.00,1.00,3616,339386,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,1,0.005,0.000,0.000194,51546.4,1.00,1.00,3616,379319,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.005,0.000,0.006513,1535.4,4096.00,4096.00,3616,379319,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.005,0.000,0.054256,184.3,4096.00,4096.00,3616,379319,0
bk_tree,synthetic_barcode,one_substitution,10,4096,16,1,0.005,0.000,0.006299,1587.6,239.30,239.30,3616,379319,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,16,1,0.005,0.000,0.000805,12422.4,1.00,1.00,3616,379319,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,1,0.010,0.000,0.000191,52356.0,1.00,1.00,3616,374406,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.010,0.000,0.006192,1615.0,4096.00,4096.00,3616,374406,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.010,0.000,0.058401,171.2,4096.00,4096.00,3616,374406,0
bk_tree,synthetic_barcode,one_substitution,10,4096,16,1,0.010,0.000,0.006645,1504.9,224.90,224.90,3616,374406,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,16,1,0.010,0.000,0.000620,16129.0,1.00,1.00,3616,374406,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,16,1,0.030,0.000,0.000145,68965.5,1.00,1.00,3616,338094,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.030,0.000,0.005724,1747.0,4096.00,4096.00,3616,338094,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,16,1,0.030,0.000,0.061789,161.8,4096.00,4096.00,3616,338094,0
bk_tree,synthetic_barcode,one_substitution,10,4096,16,1,0.030,0.000,0.009944,1005.6,217.30,217.30,3808,338094,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,16,1,0.030,0.000,0.000604,16556.3,1.00,1.00,3808,338094,0
dotmatch_indexed,synthetic_barcode,exact,10,96,24,0,0.000,0.000,0.000003,3333324.1,1.00,1.00,3824,12217,0
dotmatch_scan,synthetic_barcode,exact,10,96,24,0,0.000,0.000,0.000005,2000002.2,96.00,96.00,3824,12217,0
edlib_native_scan,synthetic_barcode,exact,10,96,24,0,0.000,0.000,0.001759,5685.0,96.00,96.00,3824,12217,0
exact_hash_lookup,synthetic_barcode,exact,10,96,24,0,0.000,0.000,0.000026,384615.3,1.00,1.00,3824,12217,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,3840,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,0,0.000,0.000,0.000005,2000002.2,96.00,96.00,3840,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,0,0.000,0.000,0.000787,12706.5,96.00,96.00,3840,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,24,0,0.000,0.000,0.000022,454545.6,0.00,0.00,3840,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,0,0.005,0.000,0.000002,4999998.3,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,0,0.005,0.000,0.000005,1999996.4,96.00,96.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,0,0.005,0.000,0.000899,11123.5,96.00,96.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,24,0,0.005,0.000,0.000024,416666.5,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,0,0.010,0.000,0.000003,3333324.1,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,0,0.010,0.000,0.000004,2500008.2,96.00,96.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,0,0.010,0.000,0.002129,4697.0,96.00,96.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,24,0,0.010,0.000,0.000021,476190.5,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,0,0.030,0.000,0.000002,4999998.3,0.00,0.00,3856,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,0,0.030,0.000,0.000005,2000002.2,96.00,96.00,3856,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,0,0.030,0.000,0.000766,13054.8,96.00,96.00,3856,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,24,0,0.030,0.000,0.000019,526315.8,0.00,0.00,3856,0,0
dotmatch_indexed,synthetic_barcode,exact,10,96,24,1,0.000,0.000,0.000162,61728.4,1.00,1.00,3888,12812,0
dotmatch_scan,synthetic_barcode,exact,10,96,24,1,0.000,0.000,0.000150,66666.7,96.00,96.00,3888,12812,0
edlib_native_scan,synthetic_barcode,exact,10,96,24,1,0.000,0.000,0.001150,8695.7,96.00,96.00,3888,12812,0
bk_tree,synthetic_barcode,exact,10,96,24,1,0.000,0.000,0.000136,73529.4,18.80,18.80,3888,12812,0
neighbor_lookup,synthetic_barcode,exact,10,96,24,1,0.000,0.000,0.001013,9871.7,1.00,1.00,3968,12812,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000156,64102.6,1.00,1.00,3968,9552,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000137,72992.7,96.00,96.00,3968,9552,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.001893,5282.6,96.00,96.00,3968,9552,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000181,55248.6,14.30,14.30,3968,9552,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.000,0.000,0.000362,27624.3,1.00,1.00,3968,9552,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000180,55555.6,1.00,1.00,3968,10198,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000276,36231.9,96.00,96.00,3968,10198,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.001371,7293.9,96.00,96.00,3968,10198,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000203,49261.1,17.50,17.50,3968,10198,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.005,0.000,0.000300,33333.3,1.00,1.00,3968,10198,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000239,41841.0,1.00,1.00,3968,10538,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000140,71428.6,96.00,96.00,3968,10538,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.001156,8650.5,96.00,96.00,3968,10538,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000113,88495.6,14.40,14.40,3968,10538,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.010,0.000,0.000307,32573.3,1.00,1.00,3968,10538,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000215,46511.6,1.00,1.00,3968,10334,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000141,70922.0,96.00,96.00,3968,10334,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.001602,6242.2,96.00,96.00,3968,10334,0
bk_tree,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000124,80645.2,17.20,17.20,3968,10334,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,24,1,0.030,0.000,0.000357,28011.2,1.00,1.00,3968,10334,0
dotmatch_indexed,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000005,2000002.2,1.00,1.00,4016,76613,0
dotmatch_scan,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000041,243902.4,737.00,737.00,4016,76613,0
edlib_native_scan,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.008334,1199.9,737.00,737.00,4016,76613,0
exact_hash_lookup,synthetic_barcode,exact,10,737,24,0,0.000,0.000,0.000221,45248.9,1.00,1.00,4048,76613,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000002,4999998.3,0.00,0.00,4048,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000034,294117.7,737.00,737.00,4048,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.007773,1286.5,737.00,737.00,4048,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.000,0.000,0.000131,76335.9,0.00,0.00,4048,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000003,3333340.3,0.00,0.00,4064,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000034,294117.7,737.00,737.00,4064,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.005828,1715.9,737.00,737.00,4064,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.005,0.000,0.000177,56497.2,0.00,0.00,4064,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000003,3333324.1,0.00,0.00,4064,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000036,277777.8,737.00,737.00,4064,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.007879,1269.2,737.00,737.00,4064,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.010,0.000,0.000154,64935.1,0.00,0.00,4064,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000005,2000002.2,0.00,0.00,4064,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000041,243902.4,737.00,737.00,4064,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.006235,1603.8,737.00,737.00,4064,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,24,0,0.030,0.000,0.000856,11682.2,0.00,0.00,4064,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000170,58823.5,1.00,1.00,4064,58814,0
dotmatch_scan,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.001197,8354.2,737.00,737.00,4064,58814,0
edlib_native_scan,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.011570,864.3,737.00,737.00,4064,58814,0
bk_tree,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.001025,9756.1,62.90,62.90,4064,58814,0
neighbor_lookup,synthetic_barcode,exact,10,737,24,1,0.000,0.000,0.000357,28011.2,1.00,1.00,4080,58814,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000178,56179.8,1.00,1.00,4080,80510,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.001029,9718.2,737.00,737.00,4080,80510,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.012151,823.0,737.00,737.00,4080,80510,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000974,10266.9,64.90,64.90,4080,80510,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.000,0.000,0.000325,30769.2,1.00,1.00,4080,80510,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000168,59523.8,1.00,1.00,4080,56472,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.001036,9652.5,737.00,737.00,4080,56472,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.011615,861.0,737.00,737.00,4080,56472,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.001504,6648.9,49.40,49.40,4080,56472,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.005,0.000,0.000457,21881.8,1.00,1.00,4080,56472,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000293,34129.7,1.00,1.00,4080,76073,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.001240,8064.5,737.00,737.00,4080,76073,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.011289,885.8,737.00,737.00,4080,76073,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.001809,5527.9,64.70,64.70,4080,76073,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.010,0.000,0.000399,25062.7,1.00,1.00,4080,76073,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000284,35211.3,1.00,1.00,4080,66825,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.001223,8176.6,737.00,737.00,4080,66825,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.010776,928.0,737.00,737.00,4080,66825,0
bk_tree,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.001660,6024.1,58.60,58.60,4080,66825,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,24,1,0.030,0.000,0.000423,23640.7,1.00,1.00,4080,66825,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000005,2000002.2,1.00,1.00,4080,420336,0
dotmatch_scan,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000229,43668.1,4096.00,4096.00,4080,420336,0
